X,Y,ID,RA_NE,Name,Village,Sub_Distri,District,Province,Latitude,Longitude,Cluster_Nu,Type_,Year_,Funds_Reci,Constructi
121.734194,-3.9905,USB 0818,MoNE,SMPN 2 Mowewe,Lapangisi,Mowewe,Kolaka,Sulawesi Tenggara,     -3.99050000000,    121.73419400000,39,USB,2008,"1,295,258",Brick
121.038306,-3.262,USB 0819,MoNE,SMPN 3 Pakue,Toaha,Pakue,Kolaka Utara,Sulawesi Tenggara,     -3.26200000000,    121.03830600000,39,USB,2008,"1,298,042",Brick
121.631111,-2.93753,USB 0820,MoNE,SMPN 1 Routa,Routa,Routa,Konawe,Sulawesi Tenggara,     -2.93752800000,    121.63111100000,39,USB,2008,"1,300,771",Brick
123.978667,0.510833,USB 0821,MoNE,SMPN 11 Dumoga,Uuwan,Dumoga Barat,Bolaang Mongondow,Sulawesi Utara,      0.51083300000,    123.97866700000,34,USB,2008,"1,297,420",Concrete
123.94045,0.856883,USB 0822,MoNE,SMPN 4 Lolak,Labuan Uki,Lolak,Bolaang Mongondow,Sulawesi Utara,      0.85688300000,    123.94045000000,34,USB,2008,"1,296,823",Concrete
124.50405,1.018583,USB 0823,MoNE,"SMPN 7 Ranoyapo
SMPN 6 Ranoyapo",Lompat,Ranoyapo,Minahasa Selatan,Sulawesi Utara,      1.01858300000,    124.50405000000,34,USB,2008,"1,298,744",Concrete
125.088283,1.4215,USB 0824,MoNE,"SMPN 4 Kauditan
SMPN 6 Kauditan",Waatudambo,Kauditan,Minahasa Utara,Sulawesi Utara,      1.42150000000,    125.08828300000,34,USB,2008,"1,297,022",Concrete
124.505,-9.517888888999948,USB 0825,MoNE,SMPN Kota Baru,Persiapan Oebkin,Bikomi Selatan,Timor Tengah Utara,Nusa Tenggara Timur,     -9.51788888900,    124.50500000000,41,USB,2008,"1,296,786",Brick
120.090972,0.145417,SATAP 0154,MoNE,"SD Inp. 2 Malanggo
SD-SMP SATAP Negeri 2 Tinombo",Malonggo,Tinombo,Parigi Moutong,Sulawesi Tengah,      0.14541700000,    120.09097200000,18,SATAP,2007,"389,189",Concrete
120.092528,-0.755806,SATAP 0155,MoNE,"SD Inp. Binangga
SD-SMP SATAP Negeri 3 Parigi",Matolele,Parigi (Parigi Moutong),Parigi Moutong,Sulawesi Tengah,     -0.75580600000,    120.09252800000,18,SATAP,2007,"390,392",Concrete
120.519167,-1.10894,SATAP 0156,MoNE,"SD Inp. Pakarene
SD-SMP SATAP Negeri 2 Sausu",Pakarene,Sausu,Parigi Moutong,Sulawesi Tengah,     -1.10894400000,    120.51916700000,18,SATAP,2007,"392,487",Concrete
120.147111,-0.825639,SATAP 0157,MoNE,"SD Inp. Parigi Empu
SD-SMP SATAP Negeri 2 Parigi",Parigi,Parigi (Parigi Moutong),Parigi Moutong,Sulawesi Tengah,     -0.82563900000,    120.14711100000,18,SATAP,2007,"393,050",Concrete
121.184889,1.2635,SATAP 0158,MoNE,"SDN 18 Biau
SMPN 4 Biau",Lakuan Buol,Biau,Buol,Sulawesi Tengah,      1.26350000000,    121.18488900000,18,SATAP,2007,"397,048",Concrete
122.063306,1.063833,SATAP 0159,MoNE,"SDN 4 Paleleh
SMPN 5 Paleleh",Lilito,Paleleh,Buol,Sulawesi Tengah,      1.06383300000,    122.06330600000,18,SATAP,2007,"399,952",Concrete
121.112306000000103,0.444611,SATAP 0160,MoNE,"SDN 4 Tuladenggi
SD-SMP SATAP Negeri 2 Moutong",Jompo,Moutong,Parigi Moutong,Sulawesi Tengah,      0.44461100000,    121.11230600000,18,SATAP,2007,"391,992",Concrete
123.163861,-1.15889,SATAP 0161,MoNE,"SDN Bakalinga
SD-SMP SATAP Bakalinga",Bakalinga,Bulagi Utara,Banggai Kepulauan,Sulawesi Tengah,     -1.15888900000,    123.16386100000,18,SATAP,2007,"398,233",Concrete
123.288056,-0.95047,SATAP 0162,MoNE,"SDN Garuga
SMPN 3 Lamala",Garuga,Lamala,Banggai,Sulawesi Tengah,     -0.95047200000,    123.28805600000,18,SATAP,2007,"405,520",Brick & Wood
119.994278,-0.72247,SATAP 0163,MoNE,"SDN Kebun Kopi
SD-SMP SATAP Negeri 3 Tanantovea",Kebun Kopi,Tawaeli/ Labuan/ Tanantovea,Donggala,Sulawesi Tengah,     -0.72247200000,    119.99427800000,18,SATAP,2007,"396,143",Concrete
123.673194,-1.91428,SATAP 0164,MoNE,"SDN Kokudang
SD-SMP SATAP Kokudang",Kokudang,Bokan Kepulauan,Banggai Kepulauan,Sulawesi Tengah,     -1.91427800000,    123.67319400000,18,SATAP,2007,"402,714",Concrete
123.069556,-1.88858,SATAP 0165,MoNE,"SDN Lalong
SD-SMP SATAP Lalong",Mbeleang I,Lo Bangkurung,Banggai Kepulauan,Sulawesi Tengah,     -1.88858300000,    123.06955600000,18,SATAP,2007,"396,705",Concrete
120.092167,0.737361,SATAP 0166,MoNE,"SDN Lenju
SD-SMP SATAP Negeri 7 Sojol",Lenju,Sojol,Donggala,Sulawesi Tengah,      0.73736100000,    120.09216700000,18,SATAP,2007,"398,124",Concrete
122.484083,-0.8035,SATAP 0167,MoNE,"SDN Lingketeng
SMPN 6 Pagimana",Bahingin,Pagimana,Banggai,Sulawesi Tengah,     -0.80350000000,    122.48408300000,18,SATAP,2007,"399,723",Concrete
119.548694,-1.18856,SATAP 0168,MoNE,"SDN Ngovi
SD-SMP SATAP Negeri 6 Marawola",Ngovi,Marawola,Donggala,Sulawesi Tengah,     -1.18855600000,    119.54869400000,18,SATAP,2007,"404,689",Concrete
122.883611,-1.22628,SATAP 0169,MoNE,"SDN Okulo
SD-SMP SATAP Okulo",Bangkurung,Buko,Banggai Kepulauan,Sulawesi Tengah,     -1.22627800000,    122.88361100000,18,SATAP,2007,"396,531",Concrete
123.165167,-0.60678,SATAP 0170,MoNE,"SDN Sampaka 2
SMPN 5 Bualemo",Benteng,Bualemo,Banggai,Sulawesi Tengah,     -0.60677800000,    123.16516700000,18,SATAP,2007,"407,418",Concrete
123.304444000000103,-0.94214,SATAP 0171,MoNE,"SDN Titingon
SMPN 4 Balantak",Tintingon,Balantak,Banggai,Sulawesi Tengah,     -0.94213900000,    123.30444400000,18,SATAP,2007,"399,747",Concrete
123.1425,-1.55339,SATAP 0172,MoNE,"SDN Tolulos
SD-SMP SATAP Tolulos",Tolulos,Liang,Banggai Kepulauan,Sulawesi Tengah,     -1.55338900000,    123.14250000000,18,SATAP,2007,"397,200",Concrete
122.23425,-1.321,SATAP 0173,MoNE,"SDN Uemewa
SMPN 5 Toili",Uemewa,Toili Barat,Banggai,Sulawesi Tengah,     -1.32100000000,    122.23425000000,18,SATAP,2007,"398,525",Concrete
123.046556,-10.84306,SATAP 0174,MoNE,"SD-SMPN SATAP Batulai
SD Inpres  Batulai",Kuli,Lobalain,Rote Ndao,Nusa Tenggara Timur,    -10.84305600000,    123.04655600000,20,SATAP,2007,"392,810",Concrete
123.812333,-8.26436,SATAP 0175,MoNE,SMPN SATAP 92 Bean,Bean,Buyasari,Lembata,Nusa Tenggara Timur,     -8.26436100000,    123.81233300000,27,SATAP,2007,"398,465",Concrete
121.408444,-8.45197,SATAP 0176,MoNE,"SD Inpres Wolowae
SD-SMP SATAP Negeri 1 Wolowae",Anakali,Wolowae,Nagekeo,Nusa Tenggara Timur,     -8.45197200000,    121.40844400000,22,SATAP,2007,"397,218",Concrete
124.793833,-9.48906,SATAP 0177,MoNE,"SMPN SATAP Baunakan
SD Inpres Baunakan",Tunabesi,Sasita Mean,Belu,Nusa Tenggara Timur,     -9.48905600000,    124.79383300000,20,SATAP,2007,"392,309",Concrete
123.141,-8.37275,SATAP 0178,MoNE,SMPN SATAP Adonara Timur,Ipiebang,Adonara Timur,Flores Timur,Nusa Tenggara Timur,     -8.37275000000,    123.14100000000,27,SATAP,2007,"399,052",Concrete
124.171556,-9.93444,SATAP 0179,MoNE,"SD Inpres Boentuka
SMPN SATAP Boentuka",Boentuka,Batu Putih (Timor Tengah Selatan),Timor Tengah Selatan,Nusa Tenggara Timur,     -9.93444400000,    124.17155600000,20,SATAP,2007,"387,711",Concrete
124.730472,-9.50272,SATAP 0180,MoNE,"SMPN SATAP Bubun
SD Inpres Bubun",Tunmat,"10 Kufeu
Sasita Mean",Belu,Nusa Tenggara Timur,     -9.50272200000,    124.73047200000,20,SATAP,2007,"392,706",Concrete
119.442278000000101,-9.52042,SATAP 0181,MoNE,"SD Inpres Conga Tana
SD-SMPN SATAP SMPN Conga Tana",Bondo Tera,Tana Righu,Sumba Barat,Nusa Tenggara Timur,     -9.52041700000,    119.44227800000,21,SATAP,2007,"399,062",Concrete
119.275722,-9.39239,SATAP 0182,MoNE,"SD Inpres Gokata
SD-SMPN SATAP SMPN  Gokata",Pateru Wanna,Laratama/ Laura,Sumba Barat Daya,Nusa Tenggara Timur,     -9.39238900000,    119.27572200000,21,SATAP,2007,"398,983",Concrete
123.441611,-10.20317,SATAP 0183,MoNE,"SD Inpres Huilelot
SMP SATAP Negeri Huilelot",Semau,Semau,Kupang,Nusa Tenggara Timur,    -10.20316700000,    123.44161100000,20,SATAP,2007,"392,172",Concrete
123.59725,-8.391111,SATAP 0184,MoNE,"SD Inpres Ilewutung
SMPN SATAP Ilewutung",Lamalela,Lebatukan,Lembata,Nusa Tenggara Timur,     -8.39111100000,    123.59725000000,27,SATAP,2007,"398,058",Concrete
119.007333,-9.52197,SATAP 0185,MoNE,"SD Inpres Kadimbil
SD-SMPN SATAP SMPN  Kadimbil",Kalena Rongo,Kodi Utara,Sumba Barat Daya,Nusa Tenggara Timur,     -9.52197200000,    119.00733300000,21,SATAP,2007,"399,754",Concrete
119.016278,-9.64317,SATAP 0186,MoNE,"SD Inpres Kerepamba
SD-SMPN SATAP SMPN Karepamba",Wainyapu,Kodi Bangedo,Sumba Barat Daya,Nusa Tenggara Timur,     -9.64316700000,    119.01627800000,21,SATAP,2007,"399,702",Concrete
120.224667,-8.56731,SATAP 0187,MoNE,"SD Inpres Labe Raoang Dali
SD-SMP SATAP Labe Racang Dali",Semang,Welak,Manggarai Barat,Nusa Tenggara Timur,     -8.56730600000,    120.22466700000,22,SATAP,2007,"399,384",Concrete
120.205361,-10.07111,SATAP 0188,MoNE,"SD Inpres Langira
SD-SMPN SATAP SMPN Langira",Katiku Wai,Matawai Lapau,Sumba Timur,Nusa Tenggara Timur,    -10.07111100000,    120.20536100000,21,SATAP,2007,"398,780",Concrete
121.128083,-8.452,SATAP 0189,MoNE,"SD Inpres Riung
SD-SMP SATAP Negeri Riung",Langko Sambi,Riung,Ngada,Nusa Tenggara Timur,     -8.45200000000,    121.12808300000,22,SATAP,2007,"400,000",Concrete
120.206389,-8.76728,SATAP 0190,MoNE,"SD Inpres Lengko Cepang
SD-SMP SATAP Lengkong Cepang",Suru Numbeng,Lembor,Manggarai Barat,Nusa Tenggara Timur,     -8.76727800000,    120.20638900000,22,SATAP,2007,"399,837",Concrete
123.489278,-8.47828,SATAP 0191,MoNE,"SD Inpres Lewaji
SMPN SATAP Lewaji",Dori Tewut,Ata Dei,Lembata,Nusa Tenggara Timur,     -8.47827800000,    123.48927800000,27,SATAP,2007,"397,947",Concrete
119.972611,-8.723,SATAP 0192,MoNE,"SD Inpres Matangga
SD-SMP SATAP Mentangga",Wae Sano,Sano Nggoang,Manggarai Barat,Nusa Tenggara Timur,     -8.72300000000,    119.97261100000,22,SATAP,2007,"399,926",Concrete
119.9395,-9.78739,SATAP 0193,MoNE,"SD Inpres Matawai Iwi
SD-SMPN SATAP Matawai Iwi",Kombapan,Nggaha Oriangu,Sumba Timur,Nusa Tenggara Timur,     -9.78738900000,    119.93950000000,21,SATAP,2007,"399,480",Concrete
120.104194,-8.664889,SATAP 0194,MoNE,"SD Inpres Nampar Macing
SD-SMP SATAP Nampar Macing",Golo Leleng,Sano Nggoang,Manggarai Barat,Nusa Tenggara Timur,     -8.66488900000,    120.10419400000,22,SATAP,2007,"399,746",Concrete
123.526139,-10.22642,SATAP 0196,MoNE,"SD Inpres Nitneo
SMP SATAP Negeri Nitneo",Nitneo,Kupang Barat,Kupang,Nusa Tenggara Timur,    -10.22641700000,    123.52613900000,20,SATAP,2007,"391,097",Concrete
121.7905,-8.81375,SATAP 0197,MoNE,"SD Inpres Nuapu
SMPN Satap Nuapu",Roga,Ndona Timur,Ende,Nusa Tenggara Timur,     -8.81375000000,    121.79050000000,22,SATAP,2007,"396,922",Concrete
124.330333,-9.5965,SATAP 0198,MoNE,"SD SMPN SATAP Oenam
SD Inpres Oenam",Fatumnutu,Polen,Timor Tengah Selatan,Nusa Tenggara Timur,     -9.59650000000,    124.33033300000,20,SATAP,2007,"391,468",Concrete
123.298056,-10.63944,SATAP 0199,MoNE,"SD-SMPN SATAP Oehu
SD Inpres Oehu",Keoen,Pantai Baru,Rote Ndao,Nusa Tenggara Timur,    -10.63944400000,    123.29805600000,20,SATAP,2007,"392,187",Concrete
123.659333,-10.345583,SATAP 0200,MoNE,"SD Inpres Oepaha
SMP SATAP Negeri Oepaha","Nekamesi
Oepaha",Kupang Barat,Kupang,Nusa Tenggara Timur,    -10.34558300000,    123.65933300000,20,SATAP,2007,"386,415",Concrete
124.253806,-9.84217,SATAP 0201,MoNE,"SD Inpres Penmina
SMPN SATAP Penmina",Noiabila,Mollo Selatan,Timor Tengah Selatan,Nusa Tenggara Timur,     -9.84216700000,    124.25380600000,20,SATAP,2007,"384,000",Concrete
121.660417,-8.76031,SATAP 0202,MoNE,"SD Inpres Raburia
SMPN Satap Raburia",Raburia,Ende,Ende,Nusa Tenggara Timur,     -8.76030600000,    121.66041700000,22,SATAP,2007,"399,702",Concrete
124.760278,-9.55117,SATAP 0203,MoNE,"SD Inpres Raymea
SMPN SATAP Raymea",Fatoin,"10 Kufeu
Sasita Mean",Belu,Nusa Tenggara Timur,     -9.55116700000,    124.76027800000,20,SATAP,2007,"392,826",Concrete
122.805083,-8.19644,SATAP 0204,MoNE,"SD Inpres Riangpohu
SD-SMPN SATAP Tanjung Bunga",Waibao,Tanjung Bunga,Flores Timur,Nusa Tenggara Timur,     -8.19644400000,    122.80508300000,27,SATAP,2007,"398,706",Concrete
125.152889,-9.14122,SATAP 0205,MoNE,"SD Inpres Sabulmil
SMPN SATAP Sabulmil",Lakmaras,Lamaknen,Belu,Nusa Tenggara Timur,     -9.14122200000,    125.15288900000,20,SATAP,2007,"392,280",Concrete
123.733694,-10.20775,SATAP 0206,MoNE,"SD Inpres Sanenu
SMP SATAP Negeri Sanenu",Bokong,Kupang Tengah/Taebenu,Kupang,Nusa Tenggara Timur,    -10.20775000000,    123.73369400000,20,SATAP,2007,"390,443",Concrete
119.452406,-9.39811,SATAP 0207,MoNE,"SD Inpres Sawi Rara
SD-SMP SATAP SMPN Sawi Rara",Wendewa Barat,Mamboro,Sumba Tengah,Nusa Tenggara Timur,     -9.39811100000,    119.45240600000,21,SATAP,2007,"399,606",Concrete
123.302083,-8.53614,SATAP 0208,MoNE,"SD Inpres Tewaowutung
SMPN SATAP Tewaowutung",Tewaowutung,Nagawutung,Lembata,Nusa Tenggara Timur,     -8.53613900000,    123.30208300000,27,SATAP,2007,"398,864",Concrete
123.194444,-8.29728,SATAP 0209,MoNE,SMPN Satu Atap Adonara,Tikatukang,Adonara Barat,Flores Timur,Nusa Tenggara Timur,     -8.29727800000,    123.19444400000,27,SATAP,2007,"398,373",Concrete
123.89575,-8.22142,SATAP 0210,MoNE,SMPN Tobotani,Tobotani,Buyasari,Lembata,Nusa Tenggara Timur,     -8.22141700000,    123.89575000000,27,SATAP,2007,"399,052",Concrete
120.172489,-10.15261,SATAP 0211,MoNE,"SD Inpres Uma Ndundu
SD-SMPN SATAP Uma Ndundu",Ramuk/Manihua,Pinu Pahar,Sumba Timur,Nusa Tenggara Timur,    -10.15261100000,    120.17248900000,21,SATAP,2007,"399,619",Concrete
121.286167,-8.86003,SATAP 0212,MoNE,"SD Inpres Witu
SMPN SATAP Negeri 1 Keo Tengah",Wajo,Keo Tengah,Nagekeo,Nusa Tenggara Timur,     -8.86002800000,    121.28616700000,22,SATAP,2007,"399,640",Concrete
122.285667000000103,-8.68586,SATAP 0213,MoNE,"SD Negeri Moro
SMPN SATAP Moro",Ian Tena,Kewapante,Sikka,Nusa Tenggara Timur,     -8.68586100000,    122.28566700000,27,SATAP,2007,"398,777",Concrete
121.915833,-8.68514,SATAP 0214,MoNE,"SD Negeri Ratenggoji
SMPN Satap Ratenggoji",Tani Woda,Kotabaru (Ende),Ende,Nusa Tenggara Timur,     -8.68513900000,    121.91583300000,22,SATAP,2007,"394,014",Concrete
124.263611,-9.65508,SATAP 0215,MoNE,"SD SMPN SATAP Ajaokenat
SDN Ajaokanat
SMPN SATAP Ajoekenat","Tubu
Ajaokanat",Mollo Utara,Timor Tengah Selatan,Nusa Tenggara Timur,     -9.65508300000,    124.26361100000,20,SATAP,2007,"399,364",Concrete
124.759056000000101,-9.40183,SATAP 0216,MoNE,"SMPN SATAP Ekafalo
SDN Ekafalo",Ekafalo,Insana,Timor Tengah Utara,Nusa Tenggara Timur,     -9.40183300000,    124.75905600000,20,SATAP,2007,"394,780",Concrete
124.189306000000101,-10.11436,SATAP 0217,MoNE,"SDN Enoraen
SMP SATAP Negeri Enoraen",Enoraen,Amarasi Timur,Kupang,Nusa Tenggara Timur,    -10.11436100000,    124.18930600000,20,SATAP,2007,"392,156",Concrete
124.493167,-9.30464,SATAP 0218,MoNE,"SMP SATAP Negeri Hoka
SDN Hoka",Bakitolas,Miomafo Timur,Timor Tengah Utara,Nusa Tenggara Timur,     -9.30463900000,    124.49316700000,20,SATAP,2007,"396,133",Concrete
119.823694,-8.69111,SATAP 0219,MoNE,"SDN Jarak
SD-SMP SATAP Jarak",Golo Meri,Komodo,Manggarai Barat,Nusa Tenggara Timur,     -8.69111100000,    119.82369400000,22,SATAP,2007,"399,941",Concrete
120.047528,-9.91558,SATAP 0220,MoNE,"SDN Kahembi
SD-SMPN SATAP Kahembi",Tabundung,Tabundung,Sumba Timur,Nusa Tenggara Timur,     -9.91558300000,    120.04752800000,21,SATAP,2007,"399,814",Concrete
119.615806,-9.57592,SATAP 0221,MoNE,"SDN Karanggi Rowa
SD-SMP SATAP SMPN Karanggi Rowa",Umbu Ratu Nggay,Umbu Ratu Nggay,Sumba Tengah,Nusa Tenggara Timur,     -9.57591700000,    119.61580600000,21,SATAP,2007,"399,610",Concrete
124.451944,-9.49042,SATAP 0222,MoNE,"SMP SATAP Negeri Kiopunu
SDN Kiopunu",Kuisili,Miomafo Timur,Timor Tengah Utara,Nusa Tenggara Timur,     -9.49041700000,    124.45194400000,20,SATAP,2007,"392,659",Concrete
120.732583,-10.11683,SATAP 0223,MoNE,"SDN Lambakara
SD-SMPN SATAP Lambakara",Lambakara,Pahunga Lodu,Sumba Timur,Nusa Tenggara Timur,    -10.11683300000,    120.73258300000,21,SATAP,2007,"399,546",Concrete
120.334528,-8.29081,SATAP 0224,MoNE,"SDN Lemarang
SD-SMP SATAP SMPN Lemarang",Lemarang,Reok,Manggarai,Nusa Tenggara Timur,     -8.29080600000,    120.33452800000,22,SATAP,2007,"399,999",Concrete
119.256528,-9.62417,SATAP 0225,MoNE,"SDN Malula
SD-SMP SATAP SMPN Malula",Ndikira,Wewewa Timur,Sumba Barat Daya,Nusa Tenggara Timur,     -9.62416700000,    119.25652800000,21,SATAP,2007,"388,707",Concrete
120.05425,-8.55408,SATAP 0226,MoNE,"SDN Moncok
SMPN SATAP Negeri Moncok",Satar Tesem,Ponco Ranaka,Manggarai Timur,Nusa Tenggara Timur,     -8.55408300000,    120.05425000000,22,SATAP,2007,"399,999",Concrete
119.925750000000107,-9.39694,SATAP 0227,MoNE,"SDN Napu
SD-SMPN SATAP Napu",Napu,Haharu,Sumba Timur,Nusa Tenggara Timur,     -9.39694400000,    119.92575000000,21,SATAP,2007,"399,336",Concrete
121.331528,-8.67722,SATAP 0228,MoNE,"SDN 2 Aesesa
SD-SMP SATAP Negeri 2 Aesesa",Labolewa,Aesesa,Nagekeo,Nusa Tenggara Timur,     -8.67722200000,    121.33152800000,22,SATAP,2007,"395,938",Concrete
119.703361,-9.39739,SATAP 0229,MoNE,"SDN Ngadu Mbolu
SD-SMP SATAP SMPN Ngadu Mbolu",Ngadu Mbolu,Umbu Ratu Nggay,Sumba Tengah,Nusa Tenggara Timur,     -9.39738900000,    119.70336100000,21,SATAP,2007,"399,599",Concrete
122.949917,-8.49469,SATAP 0230,MoNE,"SMPN SATAP Nusadani
SMPN Solor Barat",Nusadani,Solor Barat,Flores Timur,Nusa Tenggara Timur,     -8.49469400000,    122.94991700000,27,SATAP,2007,"399,588",Concrete
121.204639,-8.84517,SATAP 0231,MoNE,"SDN 2 Mauponggo
SD-SMP SATAP Negeri 2 Mauponggo",Lodaolo,Mauponggo,Nagekeo,Nusa Tenggara Timur,     -8.84516700000,    121.20463900000,22,SATAP,2007,"398,223",Concrete
124.586,-9.80847,SATAP 0232,MoNE,"SDN Oekiu
SMP SATAP Negeri Oekiu","Nifuleo
Nefuleo",Amanatun Selatan,Timor Tengah Selatan,Nusa Tenggara Timur,     -9.80847200000,    124.58600000000,20,SATAP,2007,"390,808",Concrete
124.671,-9.42592,SATAP 0233,MoNE,"SDN Oemasi
SMP SATAP Negeri Oemasi",Menunain B,Insana,Timor Tengah Utara,Nusa Tenggara Timur,     -9.42591700000,    124.67100000000,20,SATAP,2007,"393,513",Concrete
124.582639,-9.21589,SATAP 0234,MoNE,"SMP SATAP Negeri Oesusu
SDN Oesusu",Oekolo / Humusu B,Insana Utara,Timor Tengah Utara,Nusa Tenggara Timur,     -9.21588900000,    124.58263900000,20,SATAP,2007,"391,430",Concrete
120.613722,-9.7915,SATAP 0235,MoNE,"SDN Padamu
SD-SMPN SATAP Padamu",Patawang,Umalulu,Sumba Timur,Nusa Tenggara Timur,     -9.79150000000,    120.61372200000,21,SATAP,2007,"399,006",Concrete
120.483278,-10.05308,SATAP 0236,MoNE,"SDN Patamawai
SD-SMPN SATAP Patamawai",Mahu,Paberiwai,Sumba Timur,Nusa Tenggara Timur,    -10.05308300000,    120.48327800000,21,SATAP,2007,"399,651",Concrete
124.562806,-9.49722,SATAP 0237,MoNE,"SDN Sanam
SMP SATAP Negeri Sanam",Usapinonot,Insana,Timor Tengah Utara,Nusa Tenggara Timur,     -9.49722200000,    124.56280600000,20,SATAP,2007,"392,691",Concrete
124.643528,-9.50531,SATAP 0238,MoNE,"SMP SATAP Negeri Sipi
SDN Sipi","Nansean
Namsaen",Insana,Timor Tengah Utara,Nusa Tenggara Timur,     -9.50530600000,    124.64352800000,20,SATAP,2007,"390,857",Concrete
124.464417,-9.88225,SATAP 0239,MoNE,"SDN Supul
SMP SATAP Negeri Supul",Tubmonas,Kuat Nana / Amanuban Barat,Timor Tengah Selatan,Nusa Tenggara Timur,     -9.88225000000,    124.46441700000,20,SATAP,2007,"389,900",Concrete
124.418639,-9.36161,SATAP 0240,MoNE,"SMP SATAP Negeri Teflasi
SDN Teflasi",Banain B,"Bikomi Utara
Miomafo Timur",Timor Tengah Utara,Nusa Tenggara Timur,     -9.36161100000,    124.41863900000,20,SATAP,2007,"390,303",Concrete
121.806233,-10.58888,SATAP 0241,MoNE,"SDN Teriwu
SMP SATAP Negeri Teriwu",Teriwu,Sabu Barat,Kupang,Nusa Tenggara Timur,    -10.58888300000,    121.80623300000,20,SATAP,2007,"408,572",Concrete
119.586667,-9.40064,SATAP 0242,MoNE,"SDN Waikajangga
SD-SMP SATAP SMPN Waikajangga",Anajiaka,Umbu Ratu Nggay Barat,Sumba Tengah,Nusa Tenggara Timur,     -9.40063900000,    119.58666700000,21,SATAP,2007,"399,757",Concrete
121.470972,0.554667,SATAP 0243,MoNE,"SMPN 6 SATAP Popoyato
SD Inpres 1 Marisa",Popayato,Marisa,Pohuwato,Gorontalo,      0.55466700000,    121.47097200000,24,SATAP,2007,"400,688",Concrete
122.841972,0.660528,SATAP 0244,MoNE,"SMPN 9 SATAP Tibawa
SDN 2 Datahu
SMPN  SATU ATAP 8 KWANDANG",Datahu,"Kwandang
Tibawa","Gorontalo Utara
Gorontalo",Gorontalo,      0.66052800000,    122.84197200000,24,SATAP,2007,"392,042",Concrete
122.204972,1.022056,SATAP 0245,MoNE,"SMPN SATAP 7 Tolinggula
SDN 2 Tolinggula Pantai
SMP NEGERI 10 SATU ATAP 7 Tolinggula",Tolinggula,Tolinggula,Gorontalo,Gorontalo,      1.02205600000,    122.20497200000,24,SATAP,2007,"406,188",Concrete
122.781944,0.612278,SATAP 0246,MoNE,"SDN 3 Bakti
SMP NEGERI 10 SATU ATAP PULUBALA",Bakti,Pulubala,Gorontalo,Gorontalo,      0.61227800000,    122.78194400000,24,SATAP,2007,"397,453",Concrete
122.845944,0.777917,SATAP 0247,MoNE,"SMPN  8 SATU ATAP Kwandang
SDN 3 Pontolo",Pontolo,Kwandang,Gorontalo,Gorontalo,      0.77791700000,    122.84594400000,24,SATAP,2007,"397,758",Concrete
122.607778,0.510556,SATAP 0248,MoNE,"SDN 5 Paguyaman Pantai
SMPN 05 Satap Paguyaman Pantai",Apitalawu,Paguyaman Pantai,Boalemo,Gorontalo,      0.51055600000,    122.60777800000,24,SATAP,2007,"406,235",Concrete
123.121139,0.593028,SATAP 0249,MoNE,"SDN Lonuo
SMP SATU ATAP NEGERI  4 KABILA",Lanuo,Tilongkabila,Bone Bolango,Gorontalo,      0.59302800000,    123.12113900000,24,SATAP,2007,"394,801",Concrete
122.721083,0.616861,SATAP 0250,MoNE,"SDN Mulyonegoro
SMP NEGERI 9 SATU ATAP Pulubala",Mulyonegoro,Pulubala,Gorontalo,Gorontalo,      0.61686100000,    122.72108300000,24,SATAP,2007,"397,545",Concrete
121.886194,0.467361,SATAP 0251,MoNE,"SDN UPT Mekar Jaya
SMP NEGERI 6 SATU ATAP POPAYATO",Marisa,Mekarjaya (Pohuwatu),Pohuwato,Gorontalo,      0.46736100000,    121.88619400000,24,SATAP,2007,"394,389",Concrete
128.72215,1.57125,SATAP 0269,MoNE,"SD Inpres Jara Jara
SMPN 7 SATU ATAP MABA UTARA",Jara Jara,Doro Sago,Halmahera Timur,Maluku Utara,      1.57125000000,    128.72215000000,19,SATAP,2007,"405,281",Concrete
127.979389,1.068444,SATAP 0270,MoNE,"SD Inpres Wasile
SMPN 8 SATAP Wasile Selatan",Wasile,Wasile Selatan,Halmahera Timur,Maluku Utara,      1.06844400000,    127.97938900000,19,SATAP,2007,"390,787",Concrete
127.882083,-0.35861,SATAP 0271,MoNE,"SMPN 7 SATAP Gane Barat
SDN Akelamo
SMPN 7 SATU ATAP GANE BARAT",Bumi Rahmat,Gane Barat,Halmahera Selatan,Maluku Utara,     -0.35861100000,    127.88208300000,19,SATAP,2007,"390,320",Concrete
127.612417,0.894278,SATAP 0272,MoNE,"SMPN 1 SATAP Akeara
SDN Boboisa
SMPN SATAP 1 Jailolo Selatan",Akeara,Jailolo Selatan,Halmahera Barat,Maluku Utara,      0.89427800000,    127.61241700000,19,SATAP,2007,"408,143",Concrete
127.429278,1.267861,SATAP 0273,MoNE,"SDN Goro Goro
SMPN SATU ATAP 2 SAHU",Goro Goro,Sahu,Halmahera Barat,Maluku Utara,      1.26786100000,    127.42927800000,19,SATAP,2007,"409,135",Concrete
128.051,1.74575,SATAP 0274,MoNE,"SMPN 6 SATAP Kakara-A
SDN Kakara Pulau
SD-SMPN  SATU ATAP KAKARA",Kakara,Tobelo,Halmahera Utara,Maluku Utara,      1.74575000000,    128.05100000000,19,SATAP,2007,"400,730",Concrete
